DEPTH,BDCFM,DTCR,Por,Permeability,Water_saturation,Clay,Sand,Calcite,UGas_QE,UOil_QE,UWater_QE
3878.4,2.454999924,67.9703,0.1214794,4.291250229,1.0,0.02842203,0.8500986,0.0,0.0,0.0,0.1214794
3878.5,2.482000113,67.7664,0.1095387,1.820947051,1.0,0.07583185,0.8146294,0.0,0.0,0.0,0.1095387
3878.6,2.493000031,67.6445,0.103821,1.207893014,1.0,0.08471623,0.8114628,0.0,0.0,0.0,0.103821
3878.7,2.49000001,67.5793,0.1060828,1.420845985,1.0,0.06247571,0.8314415,0.0,0.0,0.0,0.1060828
3878.8,2.47300005,67.6121,0.1125973,2.268074989,1.0,0.04497517,0.8424275,0.0,0.0,0.0,0.1125973
3878.9,2.469000101,67.6883,0.114842,2.664661884,1.0,0.02310662,0.8620514,0.0,0.0,0.0,0.114842
3879.0,2.470999956,67.7925,0.1126915,2.283457994,1.0,0.01747585,0.8698327,0.0,0.0,0.0,0.1126915
3879.1,2.464999914,67.9162,0.1158347,2.861496925,1.0,0.009556926,0.8746083,0.0,0.0,0.0,0.1158347
3879.2,2.460000038,68.0413,0.1197895,3.800976992,1.0,0.03321495,0.8469955,0.0,0.0,0.0,0.1197895
3879.3,2.483999968,68.1684,0.1114529,2.089178085,1.0,0.03984755,0.8486996,0.0,0.0,0.0,0.1114529
3879.4,2.467999935,68.3117,0.1122528,2.212667942,1.0,0.03274122,0.855006,0.0,0.0,0.0,0.1122528
3879.5,2.467000008,68.4774,0.108952,1.74583602,1.0,0.06731493,0.8237331,0.0,0.0,0.0,0.108952
3879.6,2.45600009,68.6631,0.1070152,1.519207954,1.0,0.110639,0.7823458,0.0,0.0,0.0,0.1070152
3879.7,2.447000027,68.8941,0.1051795,1.331634045,1.0,0.1326844,0.7621362,0.0,0.0,0.0,0.1051795
3879.8,2.447999954,69.1307,0.09797229,0.793739974,1.0,0.1962229,0.7058048,0.0,0.0,0.0,0.09797229
3879.9,2.486000061,69.3734,0.07599723,0.163884997,1.0,0.3116902,0.6123126,0.0,0.0,0.0,0.07599723
3880.0,2.509000063,69.5687,0.06852866,0.095870003,1.0,0.4001082,0.5313631,0.0,0.0,0.0,0.06852866
3880.1,2.503000021,69.7161,0.06060909,0.054296002,1.0,0.4529743,0.4864165,0.0,0.0,0.0,0.06060909
3880.2,2.482000113,69.8042,0.06656925,0.083290003,1.0,0.4660971,0.4673337,0.0,0.0,0.0,0.06656925
3880.3,2.532999992,69.7753,0.05319395,0.031884,1.0,0.5117399,0.4350662,0.0,0.0,0.0,0.05319395
3880.4,2.589999914,69.6914,0.0477261,0.021532999,1.0,0.5012836,0.4246338,0.02635645,0.0,0.0,0.0477261
3880.5,2.595999956,69.5387,0.05697311,0.041822001,1.0,0.3856626,0.5140469,0.04331743,0.0,0.0,0.05697311
3880.6,2.569000006,69.3257,0.0710061,0.114532001,1.0,0.3102851,0.6046053,0.01410361,0.0,0.0,0.0710061
3880.7,2.530999899,69.0972,0.0799768,0.218079999,1.0,0.2909687,0.6290544,0.0,0.0,0.0,0.0799768
3880.8,2.502000093,68.857,0.08362757,0.283425003,1.0,0.2679817,0.6483907,0.0,0.0,0.0,0.08362757
3880.9,2.499000072,68.637,0.08669832,0.35332799,1.0,0.2328285,0.6804732,0.0,0.0,0.0,0.08669832
3881.0,2.502000093,68.436,0.08856016,0.403856009,1.0,0.2184659,0.6929739,0.0,0.0,0.0,0.08856016
3881.1,2.513999939,68.2701,0.08163252,0.245605007,1.0,0.2303986,0.6879689,0.0,0.0,0.0,0.08163252
3881.2,2.513999939,68.1537,0.07776403,0.186048001,1.0,0.2654043,0.6568317,0.0,0.0,0.0,0.07776403
3881.3,2.49000001,68.0702,0.0863602,0.344855011,1.0,0.2904183,0.6232215,0.0,0.0,0.0,0.0863602
3881.4,2.493999958,68.0426,0.07806241,0.190075994,1.0,0.321468,0.6004696,0.0,0.0,0.0,0.07806241
3881.5,2.519000053,68.0736,0.05965048,0.050685,1.0,0.3639771,0.5763724,0.0,0.0,0.0,0.05965048
3881.6,2.545000076,68.1422,0.05093176,0.027105,1.0,0.4480505,0.5010177,0.0,0.0,0.0,0.05093176
3881.7,2.558000088,68.2721,0.04877489,0.023217,1.0,0.4675356,0.4836895,0.0,0.0,0.0,0.04877489
3881.8,2.559999943,68.4301,0.05219431,0.029676,1.0,0.4089816,0.5388241,0.0,0.0,0.0,0.05219431
3881.9,2.565999985,68.5988,0.04961953,0.024668001,1.0,0.4190162,0.5313643,0.0,0.0,0.0,0.04961953
3882.0,2.569999933,68.7497,0.05440545,0.034782,1.0,0.3934487,0.5521458,0.0,0.0,0.0,0.05440545
3882.1,2.562000036,68.843,0.056178,0.039501999,1.0,0.4120007,0.5318214,0.0,0.0,0.0,0.056178
3882.2,2.552000046,68.8888,0.05451485,0.035055999,1.0,0.4408162,0.504669,0.0,0.0,0.0,0.05451485
3882.3,2.559000015,68.8195,0.05469044,0.035501,1.0,0.4449826,0.5003269,0.0,0.0,0.0,0.05469044
3882.4,2.546000004,68.6882,0.06312331,0.065035999,1.0,0.4155929,0.5212838,0.0,0.0,0.0,0.06312331
3882.5,2.516000032,68.5089,0.06900521,0.099206999,1.0,0.4282164,0.5027784,0.0,0.0,0.0,0.06900521
3882.6,2.513999939,68.2892,0.06254929,0.062410999,1.0,0.4251543,0.5122964,0.0,0.0,0.0,0.06254929
3882.7,2.552000046,68.0894,0.04792345,0.021840001,1.0,0.4521687,0.4999079,0.0,0.0,0.0,0.04792345
3882.8,2.582000017,67.9078,0.03966862,0.012075,1.0,0.4710112,0.4893202,0.0,0.0,0.0,0.03966862
3882.9,2.575000048,67.8049,0.03890861,0.011434,1.0,0.5034332,0.4576581,0.0,0.0,0.0,0.03890861
3883.0,2.588000059,67.7301,0.02991982,0.005997,1.0,0.5126572,0.457423,0.0,0.0,0.0,0.02991982
3883.1,2.612999916,67.6857,0.01505775,0.002063,1.0,0.5693894,0.4155529,0.0,0.0,0.0,0.01505775
3883.2,2.612999916,67.6391,0.01665989,0.002315,1.0,0.5927304,0.3906097,0.0,0.0,0.0,0.01665989
3883.3,2.612999916,67.5675,0.0184004,0.002623,1.0,0.5862172,0.3953824,0.0,0.0,0.0,0.0184004
3883.4,2.608999968,67.4633,0.0205896,0.003069,1.0,0.589855,0.3895555,0.0,0.0,0.0,0.0205896
3883.5,2.609999895,67.3052,0.02275522,0.003586,1.0,0.5482839,0.4289608,0.0,0.0,0.0,0.02275522
3883.6,2.602999926,67.1411,0.01950894,0.00284,1.0,0.5692707,0.4112204,0.0,0.0,0.0,0.01950894
3883.7,2.601000071,66.9762,0.02334152,0.00374,1.0,0.5929217,0.3837367,0.0,0.0,0.0,0.02334152
3883.8,2.612999916,66.8813,0.01362394,0.001862,1.0,0.6259456,0.3604304,0.0,0.0,0.0,0.01362394
3883.9,2.617000103,66.8411,0.01404238,0.001918,1.0,0.5922063,0.3937513,0.0,0.0,0.0,0.01404238
3884.0,2.596999884,66.8863,0.03608781,0.009338,1.0,0.4733688,0.4905434,0.0,0.0,0.0,0.03608781
3884.1,2.552999973,67.0211,0.07561164,0.159410998,1.0,0.2804762,0.6439121,0.0,0.0,0.0,0.07561164
3884.2,2.5,67.1881,0.103539,1.183686972,1.0,0.1723989,0.7240621,0.0,0.0,0.0,0.103539
3884.3,2.454999924,67.3834,0.1228395,4.731380939,1.0,0.09459788,0.7825626,0.0,0.0,0.0,0.1228395
3884.4,2.444000006,67.5376,0.1284112,7.058363914,1.0,0.03810154,0.8334872,0.0,0.0,0.0,0.1284112
3884.5,2.444999933,67.6491,0.1299446,7.879743099,1.0,0.0160676,0.8539878,0.0,0.0,0.0,0.1299446
3884.6,2.444000006,67.6652,0.1308799,8.426969528,1.0,0.01023957,0.8588805,0.0,0.0,0.0,0.1308799
3884.7,2.436000109,67.5744,0.1308655,8.41828537,1.0,0.0,0.8691345,0.0,0.0,0.0,0.1308655
3884.8,2.440000057,67.4163,0.1279817,6.844042778,1.0,0.01136468,0.8606536,0.0,0.0,0.0,0.1279817
3884.9,2.446000099,67.154,0.1252941,5.643099785,1.0,0.02782165,0.8468843,0.0,0.0,0.0,0.1252941
3885.0,2.45600009,66.846,0.1191412,3.628124952,1.0,0.0564598,0.8213751,0.003023902,0.0,0.0,0.1191412
3885.1,2.457000017,66.5177,0.1212708,4.227459908,1.0,0.04179692,0.8369322,0.0,0.0,0.0,0.1212708
3885.2,2.460999966,66.2044,0.1166763,3.039716005,1.0,0.04030395,0.8430197,0.0,0.0,0.0,0.1166763
3885.3,2.473999977,65.9574,0.1099502,1.875535011,1.0,0.07270256,0.8173472,0.0,0.0,0.0,0.1099502
3885.4,2.48300004,65.7678,0.1088303,1.730648041,1.0,0.06040175,0.8307679,0.0,0.0,0.0,0.1088303
3885.5,2.482000113,65.737,0.1124862,2.250051022,1.0,0.05361646,0.8338974,0.0,0.0,0.0,0.1124862
3885.6,2.463999987,65.8183,0.1171931,3.154601097,1.0,0.04898247,0.8338245,0.0,0.0,0.0,0.1171931
3885.7,2.464999914,65.9906,0.1196362,3.75938201,1.0,0.02071999,0.8596438,0.0,0.0,0.0,0.1196362
3885.8,2.479000092,66.3054,0.1154945,2.792454004,1.0,0.04031723,0.8441883,0.0,0.0,0.0,0.1154945
3885.9,2.49000001,66.6444,0.1173985,3.201458931,1.0,0.02649349,0.856108,0.0,0.0,0.0,0.1173985
3886.0,2.46600008,67.0054,0.1268464,6.308350086,1.0,0.0,0.8731536,0.0,0.0,0.0,0.1268464
3886.1,2.453000069,67.295,0.1295274,7.647202969,1.0,0.0,0.8704726,0.0,0.0,0.0,0.1295274
3886.2,2.450000048,67.5105,0.1315533,8.844366074,1.0,0.0,0.8684467,0.0,0.0,0.0,0.1315533
3886.3,2.443000078,67.6443,0.1334688,10.14815998,1.0,0.0,0.8665313,0.0,0.0,0.0,0.1334688
3886.4,2.447999954,67.6144,0.1232587,4.875919819,1.0,0.05119408,0.8255473,0.0,0.0,0.0,0.1232587
3886.5,2.463000059,67.5259,0.1133109,2.387286901,1.0,0.06224085,0.8244483,0.0,0.0,0.0,0.1133109
3886.6,2.476000071,67.3702,0.1056574,1.378116012,1.0,0.07502142,0.8193211,0.0,0.0,0.0,0.1056574
3886.7,2.506000042,67.1902,0.08963556,0.436269999,1.0,0.1285769,0.7817875,0.0,0.0,0.0,0.08963556
3886.8,2.522000074,67.0284,0.08408969,0.292986006,1.0,0.1455418,0.7703685,0.0,0.0,0.0,0.08408969
3886.9,2.515000105,66.9006,0.0847232,0.306618005,1.0,0.1432734,0.7720034,0.0,0.0,0.0,0.0847232
3887.0,2.506999969,66.8522,0.09208152,0.520015001,1.0,0.1237386,0.7841799,0.0,0.0,0.0,0.09208152
3887.1,2.493999958,66.8416,0.09547751,0.663583994,1.0,0.1195633,0.7802899,0.004669206,0.0,0.0,0.09547751
3887.2,2.480000019,66.8804,0.09839323,0.818091989,1.0,0.1119639,0.7896428,0.0,0.0,0.0,0.09839323
3887.3,2.486000061,66.9362,0.09562461,0.670629025,1.0,0.1189182,0.7854572,0.0,0.0,0.0,0.09562461
3887.4,2.506000042,66.9859,0.09022594,0.455157995,1.0,0.1384875,0.7712865,0.0,0.0,0.0,0.09022594
3887.5,2.494999886,67.0101,0.09537636,0.658783019,1.0,0.1283197,0.7763039,0.0,0.0,0.0,0.09537636
3887.6,2.477999926,66.9827,0.1012017,1.000839949,1.0,0.1039907,0.7948076,0.0,0.0,0.0,0.1012017
3887.7,2.469000101,66.9237,0.1084795,1.687612057,1.0,0.08294633,0.8085741,0.0,0.0,0.0,0.1084795
3887.8,2.464999914,66.8154,0.1079846,1.628700972,1.0,0.07865975,0.8133557,0.0,0.0,0.0,0.1079846
3887.9,2.48300004,66.6809,0.09741357,0.762533009,1.0,0.1182337,0.7843527,0.0,0.0,0.0,0.09741357
3888.0,2.49000001,66.5362,0.08950866,0.432314008,1.0,0.1444785,0.7660128,0.0,0.0,0.0,0.08950866
3888.1,2.500999928,66.3931,0.08387299,0.288462996,1.0,0.168712,0.7474149,0.0,0.0,0.0,0.08387299
3888.2,2.515000105,66.2703,0.07956322,0.211700007,1.0,0.1807411,0.7396957,0.0,0.0,0.0,0.07956322
3888.3,2.513999939,66.1633,0.08190495,0.250454992,1.0,0.1630337,0.7550613,0.0,0.0,0.0,0.08190495
3888.4,2.509000063,66.0904,0.08535722,0.320897013,1.0,0.1427699,0.7718729,0.0,0.0,0.0,0.08535722
3888.5,2.506000042,66.0399,0.09188434,0.512705982,1.0,0.1207058,0.7874098,0.0,0.0,0.0,0.09188434
3888.6,2.493999958,66.0063,0.09732862,0.757896006,1.0,0.08930279,0.8133686,0.0,0.0,0.0,0.09732862
3888.7,2.49000001,66.0022,0.09482724,0.633318007,1.0,0.1047327,0.8004401,0.0,0.0,0.0,0.09482724
3888.8,2.497999907,66.019,0.08495475,0.311758012,1.0,0.1363557,0.7325081,0.04618147,0.0,0.0,0.08495475
3888.9,2.503000021,66.0537,0.08786401,0.384169012,1.0,0.1115539,0.6800067,0.1205755,0.0,0.0,0.08786401
3889.0,2.502000093,66.1314,0.07895003,0.202583,1.0,0.1784268,0.6917883,0.05083495,0.0,0.0,0.07895003
3889.1,2.526000023,66.2322,0.06986266,0.105506003,1.0,0.2089819,0.7211555,0.0,0.0,0.0,0.06986266
3889.2,2.542999983,66.3541,0.07337105,0.135725006,1.0,0.1848608,0.7417681,0.0,0.0,0.0,0.07337105
3889.3,2.507999897,66.5033,0.09390419,0.592710972,1.0,0.1103398,0.795756,0.0,0.0,0.0,0.09390419
3889.4,2.46600008,66.6507,0.1129134,2.320128918,1.0,0.04434637,0.8427402,0.0,0.0,0.0,0.1129134
3889.5,2.437999964,66.7961,0.1256697,5.797338009,1.0,0.01307824,0.8612521,0.0,0.0,0.0,0.1256697
3889.6,2.431999922,66.9087,0.1300916,7.96329689,1.0,0.0,0.8699085,0.0,0.0,0.0,0.1300916
3889.7,2.447000027,66.9974,0.1232326,4.866816044,1.0,0.008601232,0.8681661,0.0,0.0,0.0,0.1232326
3889.8,2.461999893,67.056,0.1151843,2.730959892,1.0,0.03272058,0.8520951,0.0,0.0,0.0,0.1151843
3889.9,2.459000111,67.0676,0.1199109,3.83424902,1.0,0.005361512,0.8747276,0.0,0.0,0.0,0.1199109
3890.0,2.457999945,67.0592,0.1196762,3.770194054,1.0,0.008323955,0.8719998,0.0,0.0,0.0,0.1196762
3890.1,2.457000017,67.0262,0.1173439,3.188942909,1.0,0.03523559,0.8474205,0.0,0.0,0.0,0.1173439
3890.2,2.460999966,66.9711,0.1130507,2.343116045,1.0,0.05502283,0.8319265,0.0,0.0,0.0,0.1130507
3890.3,2.459000111,66.906,0.1108819,2.005278111,1.0,0.09098143,0.7981367,0.0,0.0,0.0,0.1108819
3890.4,2.470999956,66.828,0.1068133,1.497352004,1.0,0.1048914,0.7882953,0.0,0.0,0.0,0.1068133
3890.5,2.471999884,66.734,0.1111155,2.039187908,1.0,0.072064,0.8168205,0.0,0.0,0.0,0.1111155
3890.6,2.480999947,66.6296,0.1055657,1.369066,1.0,0.09087275,0.8035616,0.0,0.0,0.0,0.1055657
3890.7,2.47300005,66.508,0.1090175,1.754070044,1.0,0.07679869,0.8141838,0.0,0.0,0.0,0.1090175
3890.8,2.464999914,66.3693,0.1099532,1.875939012,1.0,0.08516783,0.804879,0.0,0.0,0.0,0.1099532
3890.9,2.474999905,66.2227,0.105667,1.379058957,1.0,0.1059542,0.7883788,0.0,0.0,0.0,0.105667
3891.0,2.476999998,66.0681,0.106677,1.482769012,1.0,0.10392,0.789403,0.0,0.0,0.0,0.106677
3891.1,2.470000029,65.9228,0.1059696,1.409350991,1.0,0.1231931,0.7708373,0.0,0.0,0.0,0.1059696
3891.2,2.487999916,65.7889,0.1008007,0.972437024,1.0,0.1207921,0.7784072,0.0,0.0,0.0,0.1008007
3891.3,2.513000011,65.689,0.08938611,0.428526998,1.0,0.1410653,0.7695486,0.0,0.0,0.0,0.08938611
3891.4,2.503999949,65.6333,0.09222007,0.525213003,1.0,0.1364474,0.7713326,0.0,0.0,0.0,0.09222007
3891.5,2.49000001,65.6106,0.1006107,0.959267974,1.0,0.1053859,0.7940034,0.0,0.0,0.0,0.1006107
3891.6,2.473999977,65.6527,0.1072524,1.545300007,1.0,0.08076156,0.791935,0.02005111,0.0,0.0,0.1072524
3891.7,2.480999947,65.7333,0.1046142,1.278673053,1.0,0.09983166,0.7738163,0.02173782,0.0,0.0,0.1046142
3891.8,2.499000072,65.8416,0.09925015,0.870000005,1.0,0.1142638,0.786486,0.0,0.0,0.0,0.09925015
3891.9,2.507999897,65.9845,0.09309933,0.559433997,1.0,0.1317353,0.7750956,6.98e-05,0.0,0.0,0.09309933
3892.0,2.503999949,66.1312,0.08885065,0.412366986,1.0,0.1751236,0.7189315,0.01709425,0.0,0.0,0.08885065
3892.1,2.500999928,66.2799,0.08724087,0.367361993,1.0,0.183396,0.6882646,0.04109846,0.0,0.0,0.08724087
3892.2,2.48300004,66.4032,0.1006045,0.958836973,1.0,0.1447424,0.7546531,0.0,0.0,0.0,0.1006045
3892.3,2.476000071,66.4958,0.1037629,1.202870011,1.0,0.1435188,0.7527183,0.0,0.0,0.0,0.1037629
3892.4,2.476000071,66.5595,0.1048271,1.298367977,1.0,0.1309477,0.7642252,0.0,0.0,0.0,0.1048271
3892.5,2.480999947,66.5323,0.1024119,1.091681957,1.0,0.1293854,0.7682027,0.0,0.0,0.0,0.1024119
3892.6,2.48300004,66.4524,0.09890512,0.848715007,1.0,0.1434689,0.757626,0.0,0.0,0.0,0.09890512
3892.7,2.483999968,66.3133,0.098591,0.829789996,1.0,0.1451314,0.7562776,0.0,0.0,0.0,0.098591
3892.8,2.490999937,66.0781,0.09029007,0.457258999,1.0,0.1645836,0.7451264,0.0,0.0,0.0,0.09029007
3892.9,2.489000082,65.8131,0.0904666,0.463090986,1.0,0.1567652,0.7527682,0.0,0.0,0.0,0.0904666
3893.0,2.505000114,65.5148,0.09359885,0.579859972,1.0,0.1003437,0.8060575,0.0,0.0,0.0,0.09359885
3893.1,2.499000072,65.2261,0.1013281,1.009961963,1.0,0.07762784,0.8210441,0.0,0.0,0.0,0.1013281
3893.2,2.48300004,64.9672,0.1057149,1.383810997,1.0,0.05405033,0.8402348,0.0,0.0,0.0,0.1057149
3893.3,2.493000031,64.7566,0.09765774,0.77601701,1.0,0.07158769,0.8307546,0.0,0.0,0.0,0.09765774
3893.4,2.494999886,64.6412,0.09801959,0.796438992,1.0,0.09316808,0.8088123,0.0,0.0,0.0,0.09801959
3893.5,2.494999886,64.5749,0.1009657,0.984027028,1.0,0.05484276,0.8441916,0.0,0.0,0.0,0.1009657
3893.6,2.493000031,64.5757,0.09868997,0.835707009,1.0,0.08769437,0.8136157,0.0,0.0,0.0,0.09868997
3893.7,2.473999977,64.6139,0.1034586,1.176875949,1.0,0.06093199,0.8356094,0.0,0.0,0.0,0.1034586
3893.8,2.467000008,64.6572,0.1066866,1.483796,1.0,0.01466565,0.8786477,0.0,0.0,0.0,0.1066866
3893.9,2.480000019,64.6893,0.104435,1.262326956,1.0,0.03837496,0.8571901,0.0,0.0,0.0,0.104435
3894.0,2.496000051,64.6802,0.09963677,0.89448601,1.0,0.03865007,0.8617132,0.0,0.0,0.0,0.09963677
3894.1,2.493999958,64.6455,0.09863245,0.832262993,1.0,0.05123796,0.8501296,0.0,0.0,0.0,0.09863245
3894.2,2.483999968,64.5697,0.101301,1.008002996,1.0,0.06473858,0.8339604,0.0,0.0,0.0,0.101301
3894.3,2.484999895,64.4804,0.1031113,1.147894025,1.0,0.04740155,0.8494872,0.0,0.0,0.0,0.1031113
3894.4,2.497999907,64.3897,0.09350102,0.575802028,1.0,0.08755953,0.8189394,0.0,0.0,0.0,0.09350102
3894.5,2.509000063,64.3181,0.09080976,0.474640995,1.0,0.07364253,0.8355477,0.0,0.0,0.0,0.09080976
3894.6,2.50999999,64.279,0.09438888,0.613698006,1.0,0.04654164,0.8590695,0.0,0.0,0.0,0.09438888
3894.7,2.506999969,64.2632,0.09555044,0.667068005,1.0,0.04949556,0.854954,0.0,0.0,0.0,0.09555044
3894.8,2.503000021,64.2882,0.09288254,0.550795019,1.0,0.06171427,0.8454032,0.0,0.0,0.0,0.09288254
3894.9,2.492000103,64.3248,0.09818713,0.806077003,1.0,0.0420528,0.85976,0.0,0.0,0.0,0.09818713
3895.0,2.474999905,64.3676,0.1110071,2.023377895,1.0,0.04005417,0.8489388,0.0,0.0,0.0,0.1110071
3895.1,2.476000071,64.3952,0.1086115,1.703677058,1.0,0.07323463,0.8181539,0.0,0.0,0.0,0.1086115
3895.2,2.48300004,64.3995,0.1010489,0.989924014,1.0,0.07237045,0.8265806,0.0,0.0,0.0,0.1010489
3895.3,2.490999937,64.384,0.09820244,0.806963027,1.0,0.04834658,0.853451,0.0,0.0,0.0,0.09820244
3895.4,2.49000001,64.3261,0.09968752,0.89775002,1.0,0.06549269,0.8348198,0.0,0.0,0.0,0.09968752
3895.5,2.494999886,64.2565,0.09929551,0.87283802,1.0,0.0442417,0.8564628,0.0,0.0,0.0,0.09929551
3895.6,2.496999979,64.1759,0.09826102,0.810364008,1.0,0.02687956,0.8748594,0.0,0.0,0.0,0.09826102
3895.7,2.493000031,64.1024,0.09677272,0.728245974,1.0,0.03820892,0.8650184,0.0,0.0,0.0,0.09677272
3895.8,2.492000103,64.0426,0.09534004,0.657068014,1.0,0.0387206,0.8659394,0.0,0.0,0.0,0.09534004
3895.9,2.499000072,63.9986,0.09415603,0.603524029,1.0,0.06054348,0.8453005,0.0,0.0,0.0,0.09415603
3896.0,2.497999907,63.9886,0.09216727,0.523226023,1.0,0.08054384,0.8272889,0.0,0.0,0.0,0.09216727
3896.1,2.496000051,63.9913,0.09044422,0.462347001,1.0,0.06637296,0.8431828,0.0,0.0,0.0,0.09044422
3896.2,2.503999949,64.0089,0.08677515,0.355282009,1.0,0.07741473,0.8358101,0.0,0.0,0.0,0.08677515
3896.3,2.494999886,64.0308,0.09250741,0.536159992,1.0,0.06645089,0.8410417,0.0,0.0,0.0,0.09250741
3896.4,2.49000001,64.047,0.09880711,0.842764974,1.0,0.0384078,0.8627851,0.0,0.0,0.0,0.09880711
3896.5,2.487999916,64.0524,0.1013638,1.012555957,1.0,0.03066964,0.8679665,0.0,0.0,0.0,0.1013638
3896.6,2.493999958,64.0285,0.09953861,0.888203979,1.0,0.03678061,0.8636808,0.0,0.0,0.0,0.09953861
3896.7,2.496999979,63.9845,0.09555478,0.667275012,1.0,0.05528972,0.8491555,0.0,0.0,0.0,0.09555478
3896.8,2.496999979,63.9091,0.09377807,0.587368011,1.0,0.03940842,0.8668135,0.0,0.0,0.0,0.09377807
3896.9,2.499000072,63.7895,0.09528657,0.654550016,1.0,0.02249729,0.8822162,0.0,0.0,0.0,0.09528657
3897.0,2.493000031,63.641,0.09706033,0.743439019,1.0,0.0257051,0.8772346,0.0,0.0,0.0,0.09706033
3897.1,2.494999886,63.445,0.09780341,0.784174979,1.0,0.03552047,0.8666761,0.0,0.0,0.0,0.09780341
3897.2,2.496000051,63.1945,0.09666759,0.722769976,1.0,0.03216963,0.8711628,0.0,0.0,0.0,0.09666759
3897.3,2.5,62.91,0.09156612,0.501125991,1.0,0.04057996,0.8678539,0.0,0.0,0.0,0.09156612
3897.4,2.496000051,62.571,0.09101455,0.481669992,1.0,0.03601027,0.8729752,0.0,0.0,0.0,0.09101455
3897.5,2.503000021,62.1979,0.08958541,0.434702009,1.0,0.021425,0.886628,0.002361544,0.0,0.0,0.08958541
3897.6,2.523000002,61.8071,0.08387489,0.288502008,1.0,0.04298865,0.8731365,0.0,0.0,0.0,0.08387489
3897.7,2.539000034,61.4015,0.08043188,0.225321993,1.0,0.0434347,0.8448161,0.03131726,0.0,0.0,0.08043188
3897.8,2.558000088,61.0039,0.07052319,0.110629,1.0,0.07246821,0.8006547,0.0563539,0.0,0.0,0.07052319
3897.9,2.569999933,60.6149,0.06048224,0.053803999,1.0,0.1050449,0.7045833,0.1298896,0.0,0.0,0.06048224
3898.0,2.601000071,60.255,0.04659499,0.019853,1.0,0.1457382,0.6131245,0.1945423,0.0,0.0,0.04659499
3898.1,2.627000093,59.9226,0.040221,0.012563,1.0,0.1520935,0.6314238,0.1762617,0.0,0.0,0.040221
3898.2,2.621999979,59.6133,0.0397656,0.012159,1.0,0.1548855,0.5665898,0.2387592,0.0,0.0,0.0397656
3898.3,2.601000071,59.3626,0.04755222,0.021266,1.0,0.1347828,0.6093712,0.2082938,0.0,0.0,0.04755222
3898.4,2.612999916,59.1651,0.04514892,0.017896,1.0,0.1411098,0.5209795,0.2927618,0.0,0.0,0.04514892
3898.5,2.621000051,59.0142,0.03357449,0.007796,1.0,0.1796598,0.4744641,0.3123015,0.0,0.0,0.03357449
3898.6,2.618000031,58.9881,0.03350599,0.007758,1.0,0.1759711,0.5351785,0.2553444,0.0,0.0,0.03350599
3898.7,2.604000092,59.0282,0.0430744,0.01542,1.0,0.1316251,0.6082941,0.2170064,0.0,0.0,0.0430744
3898.8,2.612999916,59.1327,0.04024504,0.012585,1.0,0.1536087,0.6353686,0.1707777,0.0,0.0,0.04024504
3898.9,2.630000114,59.3115,0.03705052,0.010006,1.0,0.1653627,0.596129,0.2014578,0.0,0.0,0.03705052
3899.0,2.609999895,59.4757,0.04402837,0.016512999,1.0,0.1604873,0.6523143,0.14317,0.0,0.0,0.04402837
3899.1,2.598999977,59.621,0.04639137,0.019564999,1.0,0.1373985,0.7166694,0.09954078,0.0,0.0,0.04639137
3899.2,2.558000088,59.6145,0.0653796,0.076471999,1.0,0.08771099,0.8469094,0.0,0.0,0.0,0.0653796
3899.3,2.535000086,59.5019,0.06964316,0.103855997,1.0,0.1205098,0.8098471,0.0,0.0,0.0,0.06964316
3899.4,2.536000013,59.2526,0.06365453,0.067565002,1.0,0.1903691,0.7459763,0.0,0.0,0.0,0.06365453
3899.5,2.558000088,58.8352,0.05896951,0.048266999,1.0,0.1662608,0.7057999,0.06896982,0.0,0.0,0.05896951
3899.6,2.584000111,58.3843,0.0455112,0.018367,1.0,0.1865174,0.5974052,0.1705662,0.0,0.0,0.0455112
3899.7,2.617000103,57.9118,0.03633828,0.009507,1.0,0.1862411,0.5743889,0.2030318,0.0,0.0,0.03633828
3899.8,2.654999971,57.591,0.02860722,0.005458,1.0,0.1684207,0.5332128,0.2697593,0.0,0.0,0.02860722
3899.9,2.671999931,57.4129,0.02278683,0.003594,1.0,0.1542193,0.5912557,0.2317382,0.0,0.0,0.02278683
3900.0,2.671000004,57.4812,0.02370763,0.003839,1.0,0.1504796,0.6675183,0.1582945,0.0,0.0,0.02370763
3900.1,2.673000097,57.8847,0.02714112,0.004913,1.0,0.1320025,0.656698,0.1841583,0.0,0.0,0.02714112
3900.2,2.661999941,58.4693,0.03179463,0.006861,1.0,0.1175951,0.676977,0.1736333,0.0,0.0,0.03179463
3900.3,2.630000114,59.3082,0.04451625,0.017100999,1.0,0.08593754,0.789986,0.07956023,0.0,0.0,0.04451625
3900.4,2.592999935,60.2767,0.05849788,0.046659999,1.0,0.05738694,0.8841152,0.0,0.0,0.0,0.05849788
3900.5,2.553999901,61.2873,0.07376429,0.139611006,1.0,0.0181894,0.9080463,0.0,0.0,0.0,0.07376429
3900.6,2.517999887,62.2888,0.08220059,0.255827993,1.0,0.02911236,0.8886871,0.0,0.0,0.0,0.08220059
3900.7,2.494999886,63.2027,0.09413977,0.602819979,1.0,0.02877115,0.8770891,0.0,0.0,0.0,0.09413977
3900.8,2.499000072,64.0578,0.09288634,0.550944984,1.0,0.044967,0.8621467,0.0,0.0,0.0,0.09288634
